audio_path,caption
3Ub9fxjj7KRkdQun7nw9oX.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
0k5hoseEJnCAbpRh38dNoI.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
6KIS5YIZAyeiFNx1aE1OhY.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
0gAJ9iMkn9Q3lZiYeUtMoC.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
71XhXay6rKPZCVAaDtFlSR.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
7kiDgLCgBwZOASi77npGRT.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
4kAg9RIZBINskX8MhYXN3P.npy,"[0:00-10:00] The low quality recording features a cover of a rock song that consists of passionate male vocal singing over electric guitar melody, groovy bass guitar, shimmering hi hats, punchy snare and soft kick hits. It sounds passionate and emotional. [10:00-20:00]  [20:00-30:00] "
7lqEuhNhBbpKzgqZEA9y3z.npy,"[0:00-10:00] The low quality recording features a hip hop song that consists of a flat male vocal rapping over punchy kick and snare hits, shimmering hi hats, groovy bass and electric guitar melody. The recording is noisy and in mono. [10:00-20:00]  [20:00-30:00] "
34yUGmuJjywGueI7mK8pYi.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
3aRiplMITqwiQdqxm4gXl0.npy,[0:00-10:00] This hip-hop song features a male voice singing the main melody. The voice is rapping in a higher pitch. This is accompanied by programmed percussion playing a simple beat. The kick is played on every count of each bar. Trumpets play a melody in the background. The bass plays the root notes of the chords. The mood of this song is happy. This song can be played in a club. [10:00-20:00]  [20:00-30:00] 
4MFE8Y6uqBvGcqHdNLxlTO.npy,"[0:00-10:00] This is a hard rock music piece. There is a male vocalist singing melodically in the lead. The main tune is being played by the electric guitar while the bass guitar is playing in the background. The rhythm is provided by an acoustic drum beat. The atmosphere is intense. This piece could be used in the soundtrack of a drama TV series, especially during the scenes where the characters are trying to break free from an addiction. [10:00-20:00]  [20:00-30:00] "
7HirT15nuAMnKJyh9R5MQ1.npy,[0:00-10:00] This is a punk rock music piece. There is a male vocalist singing melodically in the lead. The main tune is being played by the electric guitar while the bass guitar is playing in the background. The rhythm is provided by an acoustic drum beat. The atmosphere is aggressive. This piece could be used in the soundtrack of a violent video game. [10:00-20:00]  [20:00-30:00] 
0iux66jQalYxWpPcPXiSBo.npy,"[0:00-10:00] The low quality recording features a classical song that consists of a wide strings melody, low brass melody and sustained strings melody. It sounds suspenseful and intense. [10:00-20:00]  [20:00-30:00] "
41idzdanXSPx6uMuFIVmmx.npy,"[0:00-10:00] A male singer sings this cool melody with backup singers in vocal harmony. The song is medium tempo with a groovy bass line, steady drumming rhythm, guitar accompaniment, synthesiser arrangements and a male vocalist singing over it. The music is upbeat, catchy, punchy, buoyant and groovy. This song is a Jazz instrumental. [10:00-20:00]  [20:00-30:00] "
1EsJoDuJ2STML0AgiWC84b.npy,[0:00-10:00] A male voice is rapping in a higher pitch and with reverb and delay on his voice. An acoustic drum sample is playing a simple hip hop groove along with a tambourine like sound. The song may be playing at home while having a BBQ in the garden with your friends. [10:00-20:00]  [20:00-30:00] 
62q3PHpjDKMwdvw2vevyrD.npy,"[0:00-10:00] The low quality recording features a rock song that consists of a passionate female vocal singing over groovy bass, punchy kick and snare hits, shimmering hi hats, wide electric guitar melody, groovy piano melody and wooden percussion. It sounds groovy, addictive and passionate. [10:00-20:00]  [20:00-30:00] "
1wWMA0ltT2kvbU6TjsvHYo.npy,[0:00-10:00] This is a live performance of a blues rock music piece. There is a male vocalist singing melodically in the lead. The electric guitar is playing a simple tune with the bass guitar playing in the background. The rhythmic background consists of a simple acoustic drum beat. The atmosphere is energetic. This piece could be used in the soundtrack of a rock bar. [10:00-20:00]  [20:00-30:00] 
0pkqbLuZWT8K9j5pWpIghK.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
2utVqyLQHo9KNHvn8afvHo.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
2TApdD56ohXxrpPL6tMKeh.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
1HDLnDrZSxZ2Rb1yq9nZKK.npy,"[0:00-10:00] A male singer sings this passionate melody with backup singers in vocal harmony. The song is medium tempo with a percussive bass line, steady drumming rhythm, keyboard accompaniment and tambourine beats. The clip is a live performance with ambient sounds of people talking, cheering and clapping. This song is a contemporary salsa hit. [10:00-20:00]  [20:00-30:00] "
5Q9ZHiMYDN8u17OsHXeZlx.npy,[0:00-10:00] This is a big band jazz music piece. There is a female vocalist singing melodically in the lead. The main melody is being played by the piano and the upright bass. The rhythmic background consists of a jazz acoustic drum beat. The atmosphere is lively. This piece could be playing in the background at a classy restaurant. [10:00-20:00]  [20:00-30:00] 
7qLtIv98PeQPPJnFcpldF8.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
6iUlUzSGZzKtlCvQ3wCVZD.npy,[0:00-10:00] This is an R&B/soul music piece. There is a female vocalist singing melodically. The keyboard is playing the main tune while the bass guitar is playing in the background. The rhythm is provided by a simple acoustic drum beat. The atmosphere is sentimental. This piece could be used in the soundtrack of a drama movie that takes place in the big city. [10:00-20:00]  [20:00-30:00] 
7FSSdHxCoyEMfHUP6NdOb2.npy,"[0:00-10:00] The low quality recording features a live performance of a folk song that consists of a passionate male vocal singing over groovy bass guitar, wooden percussive elements, shimmering shakers and wooden percussion. It sounds passionate, emotional and soulful. [10:00-20:00]  [20:00-30:00] "
4rG6wajaW2yFdTaYLti0uo.npy,[0:00-10:00] This house music features a male voice singing the main melody. This is accompanied by programmed percussion playing a simple beat. The kick is played on every count. Hand claps are played at every alternate count. The bass plays the root notes of the chords. Synth chords are played in the background. This song can be played in a club. [10:00-20:00]  [20:00-30:00] 
5VQw18tYjbltQWFYmI3CPw.npy,"[0:00-10:00] This is a pop music piece. There is a female vocalist singing melodically in the lead. The melody is being played by the acoustic guitar while the bass guitar is playing in the background. The rhythm is provided by an electronic drum beat. The atmosphere is easygoing. This piece could be used in the soundtrack of a teenage drama movie, especially during the scenes where the characters are reminiscing the good old days. [10:00-20:00]  [20:00-30:00] "
5L9anTQJGLyRObYDYvLWdh.npy,[0:00-10:00] This is an R&B music piece. There is a female vocalist singing melodically in the lead. The melody is being played by the keyboard while the bass guitar is playing in the background. The rhythm is provided by an electronic drum beat. The atmosphere is gloomy and comedic. This piece could be used in the soundtrack of a comedy movie that takes place in the big city. [10:00-20:00]  [20:00-30:00] 
4G4MNfwRhrtZ7HoBjUCtFC.npy,[0:00-10:00] A male singer sings this passionate melody. The tempo is medium with a piano accompaniment and a string section accompaniment. The song is emotional and has a bad audio quality. [10:00-20:00]  [20:00-30:00] 
6qfGnTyietzTdqDmIKzHSo.npy,[0:00-10:00] This is a live performance of a pop music piece. There is a male vocalist singing melodically in the lead. The main tune is being played by the electric guitar while the bass guitar is playing in the background. The rhythm is provided by a simple acoustic drum beat. The atmosphere is lively. This piece could be used in the soundtrack of a feelgood movie that takes place in Hungary. [10:00-20:00]  [20:00-30:00] 
0cju0HkDKDw6klux1QFbD1.npy,"[0:00-10:00] The low quality recording features a country song that consists of a passionate male vocal singing over groovy bass guitar, punchy snare, shimmering hi hats, soft kick hits, groovy piano melody and acoustic rhythm guitar. It sounds emotional, passionate and heartfelt. [10:00-20:00]  [20:00-30:00] "
5abAIEO9uuBFNvWzle7rcx.npy,"[0:00-10:00] The low quality recording features a live performance of a folk song and it consists of harmonizing male vocals singing over acoustic rhythm guitar, groovy bass, wooden percussions, punchy kick and snare hits. It sounds passionate and emotional, even though the recording is noisy and in mono. [10:00-20:00]  [20:00-30:00] "
2VCI3EjSH2G3BlpOKPA7y2.npy,"[0:00-10:00] The low quality recording features a live performance of a folk song that consists of a flat male vocal singing over acoustic rhythm guitar chords, groovy bass guitar, shimmering hi hats, punchy kick and snare hits. It sounds passionate and joyful. [10:00-20:00]  [20:00-30:00] "
2UFOh8iMQ2DON7sl3lqGJH.npy,"[0:00-10:00] This is a Christian rock/CCM music piece. There is a male vocalist singing melodically in the lead. The main melody is being played by the acoustic guitar and the electric guitar while the bass guitar is playing in the background. The rhythm is provided by a slow tempo acoustic drum beat. The atmosphere is easygoing. This piece could be used in the soundtrack of a romantic comedy movie, especially during the scenes where the characters are starting to fall in love with each other. [10:00-20:00]  [20:00-30:00] "
0xvwQpWsloKMkEO9pxttwk.npy,"[0:00-10:00] This is a pop music piece. There is a male vocalist singing melodically in the lead. The melody is being played by the electric guitar and the keyboard while the bass guitar is playing in the background. The rhythm is provided by a slow tempo electronic drum beat. The atmosphere is sentimental. This piece could be used in the soundtrack of a romantic comedy movie, especially during the scenes where a character is going through the feeling of heartbreak. [10:00-20:00]  [20:00-30:00] "
5j055bq6wP6qghzpiCDU2J.npy,"[0:00-10:00] This is a classical music piece performed by an orchestra. There is a brass section holding the main melody while a horn is playing the main tune. The main melody is being played by the orchestra. In the rhythmic background, there is a medieval feel to the piece. This piece could be used in the soundtrack of a historical drama movie or a TV series that takes place in the medieval era. [10:00-20:00]  [20:00-30:00] "
29JhdShMyudd62pjony4qF.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
3z40poMPmOkS6799tbXGKz.npy,[0:00-10:00] This is a hip-hop music piece. There is a male vocal rapping in the lead. The keyboard is playing the chords while the bass guitar is playing a groovy bass line. The rhythmic background is provided by an electronic drum beat. The atmosphere is hip and urban. This piece could be used in the soundtrack of a crime movie that takes place in the ghettos of a big city. [10:00-20:00]  [20:00-30:00] 
5BvXuVGrMoFVeuMrDYyWij.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
6pNPthJtweLWioQeGtwJe5.npy,[0:00-10:00] This is a hip-hop music piece. There is a male vocal rapping in the lead. The melody is being played by the keyboard while there is a bass guitar playing in the background. The rhythm is provided by an electronic drum beat. The atmosphere is hip and urban. This piece could be used in the soundtrack of a crime movie that takes place in the big city. [10:00-20:00]  [20:00-30:00] 
48v15xjPv3Pm7nn659GG11.npy,"[0:00-10:00] A male singer sings this cool hip hop melody with backup singers in vocal harmony. The song is medium tempo with a groovy drumming rhythm, keyboard accompaniment, percussive bass line and a piano accompaniment. the song has poor audio quality. [10:00-20:00]  [20:00-30:00] "
2EcsgXlxz99UMDSPg5T8RF.npy,"[0:00-10:00] This is an R&B/soul music piece. There is a male vocalist singing melodically in the lead. The melody is being played by the electric guitar and the keyboard while the bass guitar is playing in the background. The rhythm is provided by a slow tempo acoustic drum beat. The atmosphere is emotional. This piece could be used in the soundtrack of a romance movie, especially during the scenes where a character is going through the feeling of heartbreak. [10:00-20:00]  [20:00-30:00] "
72V1bO55c4PUcJiaq8dIqf.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
7gWSWDBriMK7YKefAe4NMP.npy,[0:00-10:00] This techno song features a synth lead playing the main melody. This is accompanied by programmed percussion playing a simple beat. The kick is played on every count. Hand claps are played at every alternate count. The bass plays the root notes of the chords. Synth chords are played in the background. This song can be played in a club. [10:00-20:00]  [20:00-30:00] 
1c6o65oNrLEwypWbn4hlAD.npy,"[0:00-10:00] The low quality recording features a live performance of a traditional song that consists of harmonizing male vocals singing over electric guitar melody, groovy bass guitar, shimmering cymbals, punchy snare and kick hits. It sounds passionate and groovy, even though the recording is noisy and in mono. [10:00-20:00]  [20:00-30:00] "
0jcfxdCdl9TrSRP9Y17N1L.npy,"[0:00-10:00] The low quality recording features a jazz song that consists of a saxophone solo melody in the left channel of the stereo image and mellow piano chords in the right channel, followed by smooth double bass and shimmering hi hats. It sounds soft, mellow, passionate and relaxing. [10:00-20:00]  [20:00-30:00] "
2GLG4r6plIOVh10UNGT3wy.npy,"[0:00-10:00] The low quality recording features a rock song that consists of a passionate male vocal singing over punchy kick and snare hits, shimmering hi hats, groovy bass guitar, electric guitar melody and acoustic rhythm guitar in the left channel of the stereo image. It sounds energetic and exciting. [10:00-20:00]  [20:00-30:00] "
3sRqUwtZRecfyHMpjLPhYR.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
6JMIaVMbh5emijDiBODgit.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
5LujjMDjnG1x6yjPKS6g8v.npy,"[0:00-10:00] A female singer sings this passionate melody with backup singers in vocal harmony. The song is medium tempo with a groovy bass line, steady drumming rhythm, keyboard accompaniment, steady bass line and other percussion hits.The song is a retro pop hit. [10:00-20:00]  [20:00-30:00] "
16FEEqvnZKcgfA5esxe5kL.npy,"[0:00-10:00] The low quality recording features a live performance of a folk song that consists of a brass melody, woodwinds melody, groovy bass, shimmering cymbals and groovy piano melody. It sounds passionate and joyful. [10:00-20:00]  [20:00-30:00] "
2TW0zx4iujSgL3bsoHq4tm.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
31dzIMOW5SH3UejDcmY6Ws.npy,"[0:00-10:00] This is a live performance of a pop music piece. There is a female vocalist singing melodically in the lead. The melody is being played by the violin, the piano and the electric guitar while the bass guitar is playing in the background. The rhythmic background consists of a simple acoustic drum beat. The atmosphere is lively. This piece could be used in the soundtrack of a drama TV series, especially during the scenes where the characters are depressed. [10:00-20:00]  [20:00-30:00] "
0Dq5mDsJYXz9oLF1tGXrBM.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
6AY1M1akbsVaQN3ATVyzH7.npy,"[0:00-10:00] The low quality recording features a live performance of a folk song that consists of an acoustic rhythm guitar, groovy bass guitar, shimmering hi hats, punchy snare and soft kick hits. It sounds joyful, happy and fun. [10:00-20:00]  [20:00-30:00] "
2hdy9Wt9qp7M7d0U3ossu2.npy,"[0:00-10:00] The Pop song features a passionate female vocal singing over punchy kick and snare hits, shimmering hi hats, synth lead melody, groovy bass and wide electric guitar melody. It sounds addictive, passionate and addictive - like something you would hear in clubs during the 80s. [10:00-20:00]  [20:00-30:00] "
2GoBhQ4yFbVIgDiRCBHpwO.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
7E7CrsdAJBx9GCPwRXUcHk.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
1VtjOKUEO2jnyp4Wsfx46o.npy,[0:00-10:00] This is a hip-hop music piece. There is a male vocalist singing melodically in the lead. The melody is being played by the electric guitar and the keyboard while the bass guitar is playing in the background. The rhythm is provided by an acoustic drum beat. The atmosphere is groovy. This piece could be used in the soundtrack of a crime movie or a TV show that takes place in the big city. [10:00-20:00]  [20:00-30:00] 
7hbXObRyJwx8cDhyorVr7k.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
4Rn0Us3WNhAloU0qOx2DMp.npy,"[0:00-10:00] The low quality recording features a jazz song that consists of a flat male vocal singing over groovy piano melody, groovy bass, shimmering hi hats, punchy snare and soft kick hits. It sounds joyful, happy and fun. [10:00-20:00]  [20:00-30:00] "
4atqvYEMFQ9sf92wDcYRv4.npy,[0:00-10:00] This is a live performance of a pop music piece. There is a male vocalist singing melodically in the lead. The main tune is being played by the electric guitar and the bass guitar while the rhythmic background consists of a simple acoustic drum beat. The atmosphere is cheerful. This piece could be used in the soundtrack of a kids TV series as an advertisement jingle. [10:00-20:00]  [20:00-30:00] 
5n4n21iS3KUhHN6kFja8kb.npy,[0:00-10:00] This is an alternative rock music piece. There is a male vocalist singing melodically in the lead. The melody is being played by the electric guitar while the bass guitar is playing in the background. The rhythm is provided by a simple acoustic drum beat. The atmosphere is energetic. This piece could be used in the soundtrack of a crime movie that takes place in the big city. [10:00-20:00]  [20:00-30:00] 
23tAE9ASnYSqyHDTfxbpiw.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
5Xi4AtLpMbBksCkLnvvS3W.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
1tMi57U5Nkk6qRZSNwbzQr.npy,[0:00-10:00] This R&B song features a male voice singing the main melody. This is accompanied by percussion playing a simple beat in common time. The bass plays the root notes of the chords. A synth plays a repetitive melody in the background. The rest of the instruments are not audible due to the low quality of the audio. This song can be played in a club. [10:00-20:00]  [20:00-30:00] 
0d0Xgmk76eNdOjRcKj6SOq.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
58np3zb719bqgI5DQNk8Ov.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
1rxD34LAtkafrMUHqHIV76.npy,"[0:00-10:00] The low quality recording features a rock song that consists of a flat male vocal singing over punchy kick and snare hits, shimmering hi hats, groovy bass guitar, electric guitar melody and some claps. It sounds energetic and exciting. [10:00-20:00]  [20:00-30:00] "
1XCt27nKEY66dBkvBWBmnV.npy,[0:00-10:00] This is a funk/soul music piece. There is a male vocalist singing melodically in the lead. The main melody is being played by the electric guitar and the keyboard while the bass guitar is playing in the background. The rhythm is provided by a simple acoustic drum beat. The atmosphere is groovy. This piece could be used in the soundtrack of a sit-com during the credits of a TV series. [10:00-20:00]  [20:00-30:00] 
2jz55UQv7VM3fXksvUTEeR.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
4ovpoukMngBqldq8V3VPBX.npy,"[0:00-10:00] This is a live performance of a pop music piece. There is a male vocalist singing melodically in the lead. The melody is being played by the piano while the bass guitar is playing in the background. The rhythm is provided by a slow tempo acoustic drum beat. The atmosphere is sentimental. This piece could be used in the soundtrack of a romantic comedy movie, especially during the scenes where the characters are starting to fall in love with each other. [10:00-20:00]  [20:00-30:00] "
1s7bFZQnyj588iokpvRt0q.npy,[0:00-10:00] This is a Tunisian folk music piece. There is a male vocalist singing melodically in the lead. The main tune is being played by the accordion while the bass guitar is playing in the background. The rhythm is provided by a slow tempo acoustic drum beat. The atmosphere is vibrant. This piece could be used in the soundtrack of a historical drama movie or a TV show that takes place in the medieval era. [10:00-20:00]  [20:00-30:00] 
0Mue41PoRyvzZtBnFvpViY.npy,"[0:00-10:00] The low quality recording features a flat male vocal singing over electric guitar melody, groovy bass guitar, punchy kick and snare hits. It sounds groovy, addictive and passionate. The recording is noisy and in mono. [10:00-20:00]  [20:00-30:00] "
6G9lPiN9V54v9U038KRjDz.npy,"[0:00-10:00] The low quality recording features a R&B song that consists of flat male vocals, alongside echoing whispering vocals, singing over punchy kick and snare hits, shimmering hi hats, synth lead melody, siren sound effects and groovy bass. It sounds exciting, energetic and addictive - like something you would hear in clubs. [10:00-20:00]  [20:00-30:00] "
0oHZAw5gHcfPOqqCaN8wWE.npy,[0:00-10:00] This is a live performance of a jazz music piece. There is a female vocalist singing melodically in the lead. The main tune is being played by the piano and the electric guitar while the bass guitar is playing in the background. The rhythm is provided by a jazz acoustic drum beat. The atmosphere is lively. This piece could be used in the soundtrack of a drama movie that takes place in the big city. [10:00-20:00]  [20:00-30:00] 
4dtFDDJh1KZ3IKQv3RUbDC.npy,"[0:00-10:00] This is a classical music piece performed by an orchestra. There is a string section playing the main tune with the brass section providing the main melody. The atmosphere is epic. This piece could be used in the soundtrack of a historical drama movie, especially during the scenes where the king is attending a feast. [10:00-20:00]  [20:00-30:00] "
5JTkjgPBWomw4NXFWLdKAm.npy,[0:00-10:00] This folk song features a male voice singing the main melody. This is accompanied by percussion playing a simple beat. The bass plays the root notes of the chords. An acoustic guitar strums chords in the background. There are no other instruments in this song. This song can be played in a bar scene in a movie. [10:00-20:00]  [20:00-30:00] 
0RBwK6GDmq2CACUzlsBw7B.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
3iFmuJwDUEUzaoSw1ya7lR.npy,"[0:00-10:00] The low quality recording features a reggae song that consists of a passionate male vocal, alongside harmonizing vocals, singing over shimmering shakers, offbeat piano melody, groovy bass, punchy snare and kick hits. It sounds happy, fun and joyful - like something kids would listen to. [10:00-20:00]  [20:00-30:00] "
3dObajAARX9gtSsSxcd9Tc.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
5FHjL8cis70tttYrLS8uMi.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
1MyBZRfprEsSmq2sIrr008.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
5G74LW4IB7XUaOzpH0VpEz.npy,[0:00-10:00] This is a live performance of a folk music piece. There is a male vocalist singing melodically in the lead. The melody is being played by the acoustic guitar and the bass guitar while the percussion is playing in the rhythmic background. The atmosphere is upbeat. This piece could be used in the soundtrack of a romance/drama movie that takes place in the Alps. [10:00-20:00]  [20:00-30:00] 
4bzlYe7fAUJ2YtsXMwv4MX.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
0H8C61V91x5R7GUcuBVEwr.npy,"[0:00-10:00] A male singer sings this hip hop melody with backup singers in vocal harmony. The song is medium tempo with a piano accompaniment, steady drumming rhythm, percussive bass line and keyboard accompaniment. The track is a retro hip hop dance tune. [10:00-20:00]  [20:00-30:00] "
05oMNN5Rbv6rVqyFFG9uTl.npy,"[0:00-10:00] The low quality recording features a live performance of a pop song that consists of an electric guitar melody, groovy bass guitar, shimmering hi hats, punchy snare and ""4 on the floor"" kick pattern. There are some crowd noises in the background. It sounds passionate and emotional. [10:00-20:00]  [20:00-30:00] "
5C2eM4aza8imtp5FUtpLhj.npy,[0:00-10:00] This hip-hop song features a male voice rapping the lyrics. Female voices sing vocables in the background. This is accompanied by programmed percussion playing a trap beat. The bass plays a groovy bassline by sliding to notes rather than pausing in between notes. A synth plays a repetitive melody throughout the song. This song can be played in a gangster movie. [10:00-20:00]  [20:00-30:00] 
6IpWHTq2ikF3PAFErA8XFg.npy,[0:00-10:00] This is a R&B/soul music piece. There is a female vocalist singing melodically in the lead. The melody is being played by the electric guitar and the bass guitar while the rhythmic background consists of a simple acoustic drum beat. The atmosphere is groovy. This piece could be used in the soundtrack of a sit-com during the credits section. [10:00-20:00]  [20:00-30:00] 
4iYIRlCTOUE26lYwtvXEDY.npy,"[0:00-10:00] The low quality recording features a live performance of an opera that consists of sustained strings melody, woodwinds melody and mellow accordion melody. It sounds emotional and passionate. [10:00-20:00]  [20:00-30:00] "
4ogdtRnMZ7IqYf7xwrXTM0.npy,"[0:00-10:00] A male singer sings this cool melody with backup singers in vocal harmony. The song is medium tempo with a steady drumming rhythm, various percussion tones, percussive bass line, keyboard accompaniment and various percussion hits. The Song is romantic and passionate. The audio quality is poor. [10:00-20:00]  [20:00-30:00] "
7iOrNXSnUL2HJ4323vpv20.npy,"[0:00-10:00] This pop song features a female voice singing the main melody. This is accompanied by male and female backing voices. The voices sing backing vocals in harmony. A synth plays a repetitive melody. The bass plays the root notes of the chords. Toward the end, a synth plays chords in the background. The mood of this song is happy. This song can be played in a club. [10:00-20:00]  [20:00-30:00] "
1WAxULJ5kTvO0PJvksX7ho.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
1YmHWGGuCQzq4BfdN42d85.npy,[0:00-10:00] This reggae song features a male voice singing the main melody. Other male voices sing backing vocals in harmony with the main voice. This is accompanied by percussion playing a simple beat. The bass plays the root notes of the chords. A guitar strums chords using a reggae rhythm. The mood of this song is happy. This song can be played in a children's animation movie. [10:00-20:00]  [20:00-30:00] 
2Sy6j3pMwHjeZI3vpbsc0l.npy,"[0:00-10:00] The low quality recording features a rock song that consists of a flat male vocal singing over electric guitar melody, groovy bass guitar and acoustic rhythm guitar. It sounds passionate, emotional and the recording is noisy and in mono. [10:00-20:00]  [20:00-30:00] "
6AWFjQ4NwgAgFO34qUrG1L.npy,"[0:00-10:00] The low quality recording features a traditional song that consists of a passionate male vocal singing over wooden percussion, punchy snare, shimmering cymbals, groovy bass guitar and wooden percussive elements. It sounds passionate, energetic and addictive. [10:00-20:00]  [20:00-30:00] "
4YUlDsEyKKBNgS35x5OcJw.npy,"[0:00-10:00] The low quality recording features a flat male vocal singing over harmonica solo melody in the background. It sounds passionate and easygoing, even though the recording is noisy and in mono. [10:00-20:00]  [20:00-30:00] "
2hdVcA24yXTVyAx1U2MXYQ.npy,[0:00-10:00] This is a live performance of a rock music piece. There is a male vocalist singing melodically in the lead. The main tune is being played by the acoustic guitar and the electric guitar while the bass guitar is playing in the background. The rhythm is provided by a simple acoustic drum beat. The atmosphere is groovy. This piece could be used in the soundtrack of a drama TV series as the opening theme. [10:00-20:00]  [20:00-30:00] 
4L9PzVLIjchOLSfX12g1Mt.npy,[0:00-10:00] This song features a male voice rapping the lyrics. Female voices sing vocables in the background. This is accompanied by programmed percussion playing a trap beat. The bass plays a groovy bassline by sliding to notes rather than pausing in between notes. A synth plays a repetitive melody in the midrange. This song can be played in a gangster movie. [10:00-20:00]  [20:00-30:00] 
3dDpHMA1ViFkWUGd1jEu8Y.npy,[0:00-10:00] This is a R&B/soul music piece. There is a female vocalist singing melodically in the lead. The main tune is being played by the piano and the electric guitar while the bass guitar is playing in the background. The rhythmic background consists of a slow tempo acoustic drum beat. The atmosphere is sentimental. This piece could be used in the soundtrack of a drama movie or a TV series during the scenes of a romance movie. [10:00-20:00]  [20:00-30:00] 
1si2kKXJrppgNlT6K5HF4b.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
5kRD3UiwBRthl0SEB2CAcZ.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
4CKT7aRJHmPWy4MoksOkzl.npy,"[0:00-10:00] The low quality recording features a live performance of a traditional song and it consists of an accordion melody played over acoustic rhythm guitar, groovy bass, shimmering cymbals, punchy kick and snare hits. It sounds soulful and passionate. [10:00-20:00]  [20:00-30:00] "
3aaTX4QU67Z6AMmEXsejlp.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
5XVFSwnXWrBOpkVleKNDDC.npy,[0:00-10:00] A male voice is rapping in a higher pitch and with reverb and delay on his voice. An acoustic drum sample is playing a simple hip hop groove along with a tambourine like sound. The hihat is panned to the right side of the speakers. This song may be playing at home while cleaning the house. [10:00-20:00]  [20:00-30:00] 
3aXEnfb9yMnsDuQwW4vDXn.npy,[0:00-10:00] with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
3deCovVZrtQJS7bMy1hMy7.npy,[0:00-10:00] This is an R&B music piece. There is a male vocalist singing melodically in the lead. The melody is being played by the electronic drums with a strong bass sound. The rhythm is provided by a groovy electronic drum beat. The atmosphere is danceable and energetic. This piece could be played at a nightclub or a dance club. [10:00-20:00]  [20:00-30:00] 
0HyTGa3AIPNMKevxgUDA1V.npy,"[0:00-10:00] The low quality recording features a live performance of a classical song and it consists of sustained strings melody, woodwinds melody, low brass melody and wooden percussion. There are some crowd cheering noises in the background. It sounds suspenseful and intense. [10:00-20:00]  [20:00-30:00] "
7LZoKNMhsZ7qbP1lYGDva8.npy,"[0:00-10:00] A male singer sings this passionate melody with backup singers in vocal harmony. The song is medium tempo with a groovy bass line, steady drumming rhythm, guitar accompaniment, percussive bass line and an acoustic guitar strumming rhythm.The song is energetic and exciting. The audio quality is poor. [10:00-20:00]  [20:00-30:00] "
6wo2qRiWYlDWRmKW13fXP4.npy,[0:00-10:00] This is a hip-hop music piece. There is a male vocal rapping in the lead. The melody is being played by the electric guitar and the bass guitar while a synth sound is playing in the background. The rhythm is provided by a simple electronic drum beat. The atmosphere is urban. This piece could be used in the soundtrack of a teenage drama movie or a TV series that takes place in the big city. [10:00-20:00]  [20:00-30:00] 
