audio_path,caption
13fJE7vmTBJOx42MNkF9r4.npy,"[0:00-10:00] The song uses a jazz drum, an acoustic guitar, a piano, a double bass, and trumpets. The song has a medium tempo and uses a groovy bass line, steady drumming rhythm, and keyboard accompaniment. The song has a lively and energetic mood, suitable for dancing. The song starts off with the sound of a chalk writing on a board, followed by a percussion roll. No, there is no voice in the song. It is an instrumental piece. [10:00-20:00]  [20:00-30:00] "
0B6cjoXpPWZQwxlqqYjBgm.npy,[0:00-10:00] with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
1e6pgivMZg3OK9PyQeQRIV.npy,"[0:00-10:00] The song features a groovy drum, keyboard accompaniment, percussive bass line and various percussion hits. The song has a medium tempo and is passionate and romantic. The mood of the song is groovy and addictive, suggesting a lively and engaging atmosphere. The song has a cool and groovy mood, created by the medium tempo, the drumming rhythm, and the various percussion hits. Yes, there are backup singers in vocal harmony in the song. [10:00-20:00]  [20:00-30:00] "
0oduroQUXgL9mb4JO8XzB9.npy,[0:00-10:00] with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
0yD9qeu9sM5HhKWzv8dZ5N.npy,"[0:00-10:00] The song features infectious drumming, a groovy bass line, electric guitar, keyboard harmony, acoustic guitar, shakers, synthesiser arrangement and digital drumming. The rhythm pattern of the song is a punchy '4 on the floor' kick pattern. The song has a groovy and addictive mood. The fast tempo, infectious drumming, groovy bass line, and the energetic and enthusiastic mood of the song make it upbeat and infectious. No, there are no other instruments used in the song. [10:00-20:00]  [20:00-30:00] "
0XvnD9lzntXTJOD3oSQfX5.npy,"[0:00-10:00] The song uses acoustic drums, an e-bass, a piano, a baritone saxophone, and other brass instruments. The percussion in the song plays a jazz beat with a focus on the ride cymbal. The song has a groovy and passionate mood. The acoustic drums are playing a complex rhythm, the e-bass is playing a walking bassline, the piano is playing jazz chords in the background, and the baritone saxophone is playing the main melody. No, there are no voices in the song. This is an instrumental song. [10:00-20:00]  [20:00-30:00] "
4awJGQ6TIS542X4XS7PWu7.npy,"[0:00-10:00] The song features a piano accompaniment, guitar solo, rhythm guitar, and a strong bass line. There is also a steady drumming rhythm. The rhythm of the song is groovy, driven by the punchy kick and snare hits. The mood of the song is upbeat and it can be played in a retro club. The shimmering hi hats are in the right channel of the stereo image. No, the song does not have any voices. It is an instrumental piece. [10:00-20:00]  [20:00-30:00] "
7AmJATXFg6Mj2grzZXkqq2.npy,[0:00-10:00] with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
4ZVZBc5xvMyV3WzWktn8i7.npy,"[0:00-10:00] The song uses percussion, bass, and guitar. The percussion plays a simple rock beat in common time, the bass plays a note and slides to the higher octave and comes back to the original note, and the guitar strums the chords of the song. The melody of the song is repetitive and is sung by a male voice in a foreign language. The song has a hippie feel. The song starts with a male and female voice singing the main melody, accompanied by other female voices singing backing vocals. Yes, there are backup singers in vocal harmony. [10:00-20:00]  [20:00-30:00] "
2FSf04sxLhvVptgQ8RrWbQ.npy,[0:00-10:00] with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
6ZxmekqK4zXWeamseoj1pI.npy,[0:00-10:00] with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
4PEGwWH4tL6H7dGl4uVSPg.npy,"[0:00-10:00] The song uses a piano and a violin. The bass plays the root notes of the chords, while the piano plays arpeggiated chords. The tempo of the song is slow and the instruments used are violin, keyboard, bass, drums, and acoustic guitar. The mood of the song is emotional and passionate. The song has a range of emotions including romance, sentimentality, emotionality, nostalgia, poignancy, charm, dreaminess and softness. Yes, there are backup singers in vocal harmony in the song. [10:00-20:00]  [20:00-30:00] "
7qF7JxMgNuxifHM1AIB8rq.npy,"[0:00-10:00] The song uses a variety of percussion instruments including maracas, cowbell, and bongos. The song has a fast tempo and is suitable for dancing. The song has a joyful, happy, and passionate mood. The acoustic rhythm guitar is in the left channel of the stereo image and the bright brass melody is panned to the right side of the speakers. No, there are no voices or other instruments in the song. [10:00-20:00]  [20:00-30:00] "
1U8gp98p9rXXG9lNHorx0y.npy,"[0:00-10:00] The song uses acoustic drums, an e-bass, a piano, a baritone saxophone, and other brass instruments. The rhythm of the song is maintained by the acoustic drum that is holding a steady groove without many changes. The song has a celebratory mood, as it may be playing during a graduation ceremony. The song may be playing during a live concert. No, there are no voices in the song. This is an instrumental song. [10:00-20:00]  [20:00-30:00] "
7s51HyYKRGWqkH1UWnApHh.npy,"[0:00-10:00] The song uses punchy kick and snare hits, shimmering hi hats, synth keys melody and groovy bass. The song has a medium tempo and uses a variety of instruments including drums, bass, autoharp, guitar, and keyboard. The song has a mellow and relaxed mood. The song starts off with the sound of a chalk writing on a board, followed by a percussion roll. Yes, there are backup singers in vocal harmony in the song. [10:00-20:00]  [20:00-30:00] "
6ZLGthToczpvnL5Eoy6yrY.npy,"[0:00-10:00] The song uses a percussive bass line, keyboard accompaniment and various percussion hits. The song has a medium tempo and uses a groovy bass line, steady drumming rhythm, and keyboard accompaniment. The song has an exciting and youthful mood. The song is of medium tempo and uses a groovy bass line, steady drumming rhythm, and keyboard accompaniment. Yes, there are backup singers in vocal harmony in the song. [10:00-20:00]  [20:00-30:00] "
1cpo18RwkEQGU9iE0sb2MC.npy,"[0:00-10:00] The song uses a piano, an acoustic guitar, a bass guitar, and percussion instruments. The rhythm of the song is marked by steady drumming. The mood of the song is emotional and passionate. The song starts with a male vocal singing over a wide arpeggiated acoustic guitar melody and groovy bass. Yes, there are backup singers in vocal harmony. [10:00-20:00]  [20:00-30:00] "
4Wp3FTUl7lxlfVaM2UW4Bg.npy,"[0:00-10:00] The song uses a programmed percussion, a synth, and a bass. There is also a siren playing in the background. The song has a medium tempo and uses a groovy bass line, steady drumming rhythm, and a keyboard harmony. The song is suggested to be listened to while running on a sunny day, possibly with headphones for a movie. The song starts off with the sound of a chalk writing on a board, followed by a percussion roll. No, there are no voices in this song. It is an instrumental. [10:00-20:00]  [20:00-30:00] "
0srv5XF4cTSg7b2Dq8g9RC.npy,"[0:00-10:00] The song uses violins and violas. The tempo of the song is medium fast. The mood of the song is emotional and passionate. The song starts off with the sound of a chalk writing on a board, followed by a percussion roll. No, there are no voices or other instruments in the song. [10:00-20:00]  [20:00-30:00] "
1ufYQ59JYCLIgu0itA6jWW.npy,"[0:00-10:00] The song uses programmed percussion, a synth bass, and a piano. There is also a siren playing in the background. The song has a medium tempo and uses a groovy bass line, steady drumming rhythm, and keyboard accompaniment. The song has a youthful, buoyant, punchy, groovy, and futuristic mood. The song starts with a male vocal rapping in a higher key, then switches to another male voice singing more melodically. Yes, there are backup singers in vocal harmony in the song. [10:00-20:00]  [20:00-30:00] "
4MGMlgaE4SQRBXAp6PWc2P.npy,"[0:00-10:00] The song uses a horn for the melody, accompanied by a string section, horn section and a rhythm section. The tempo of the song is medium fast. The song has a grand and epic theme, and it can be played as a grand entrance theme of royalty. The song starts with a melody played on a French horn. This is followed by a harmony played by the string section and brass section. No, there are no voices or other instruments in this song. It is purely an instrumental piece. [10:00-20:00]  [20:00-30:00] "
6iw40hlRf77ti3ikBTMzOf.npy,[0:00-10:00] with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
550x0KVCFHDUyAoi30A0qM.npy,"[0:00-10:00] The song uses a guitar for strumming rhythm and accompaniment, a strong bass line, and a violin for countermelody. The song has a fast tempo with a peppy keyboard harmony, simple, march like drumming, steady bass line, acoustic guitar and bells chiming. The mood of the song is happy. The song starts with a melody played on a mandolin, followed by an acoustic guitar strumming chords. The bass plays the root note and the fifth of the chords. Yes, there are no voices in the song. This is an instrumental song. [10:00-20:00]  [20:00-30:00] "
6wLmtwhX0hN2GKSsSpOBWu.npy,"[0:00-10:00] The song features a recorder and a string section. The song has a medium tempo. The song is emotional and passionate. The song is played with a harpsichord and no other instrumentation. Yes, there are no voices or other instruments in this song. [10:00-20:00]  [20:00-30:00] "
2Vpsp5kSYqwrHMjAH01dVo.npy,[0:00-10:00] with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
6iudA5joUv7hmPQYFIVEB5.npy,[0:00-10:00] with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
6MWFPcXCZNSxDM49mUhlKR.npy,"[0:00-10:00] The song features a wide-ranging brass section with the French horn leading the melody. There are also tubular bells in the percussive background. The tempo of the song is medium. The mood of the song is epic and victorious. The song has an epic feel to it. Yes, there are backup singers in vocal harmony in the song. [10:00-20:00]  [20:00-30:00] "
5I1UFaot9CKa5BA26yGePX.npy,"[0:00-10:00] The song uses an acoustic guitar, a strong bass line, a steady rhythm and a piano for accompaniment. The rhythm of the song is marked by steady drumming. The song has a mellow, sweet, passionate, emotional, youthful, romantic, simple and tender mood. The song focuses on children’s education. Yes, there is a female voice singing in a higher key. [10:00-20:00]  [20:00-30:00] "
1ZwrK7ynUnHd5E6OzoRoKg.npy,"[0:00-10:00] The song features a recorder and a string section. The song begins with a melody played by a French horn. This is followed by a harmony played by the string section and brass section. The song is emotional and has a lot of spirit. The song is an instrumental. No, there are no voices in this song. It is an instrumental piece. [10:00-20:00]  [20:00-30:00] "
5rGNtEpiMPcph7JXZsK9wc.npy,[0:00-10:00] with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
15DdILMpQ2xNAsvWiHirEJ.npy,"[0:00-10:00] The song features a groovy bass line, steady drumming rhythm, and keyboard harmony. These instruments contribute to the overall groovy and passionate feel of the song. The song has a medium tempo and features a groovy bass line, steady drumming rhythm, and a violin solo. The mood of the song is passionate, emotional, and joyful. The song starts off with the sound of a chalk writing on a board, followed by a percussion roll. No, there are no voices in this song. It is an instrumental piece. [10:00-20:00]  [20:00-30:00] "
5A7CTt1LBhSmfiOcS0F2IK.npy,"[0:00-10:00] The song features a groovy bass line, steady drumming rhythm, and a grunge keyboard harmony. These instruments contribute to the song's energetic and groovy sound. The rhythm of the song is marked by a punchy kick and snare hits, shimmering hi hats and a groovy bass. The mood of the song is emotional, passionate and heartfelt. The song sounds like something you would sing to your partner. Yes, there is a male voice that narrates two words toward the end of the song. [10:00-20:00]  [20:00-30:00] "
0sGI1LMWzeym6KYW2Z8Z7f.npy,"[0:00-10:00] The song uses a plethora of instruments like the auto harp, fiddle, acoustic guitar, electric guitar, bass guitar, banjo, intense drumming, cello, violin harmony and vocal harmony. The song has a steady drumming rhythm. The song has a romantic mood and can be played in a romantic movie. The song sounds like something kids would listen to. Yes, there are backup singers who provide vocal harmony in the song. [10:00-20:00]  [20:00-30:00] "
14VuYVhpp7Zi836Is5dukH.npy,"[0:00-10:00] The song features a percussive bass line, slick drumming rhythm, guitar, and keyboard accompaniment. These instruments contribute to the song's energetic and groovy sound. The rhythm of the song is maintained by the acoustic drum that is holding a kick on every beat. The mood of the song is emotional and passionate. The song starts with a female voice singing the main melody and then another female voice sings backing vocals in harmony. Yes, there are backup singers who provide vocal harmony in the song. [10:00-20:00]  [20:00-30:00] "
2jXrwWE32uQJBi50xCvE9c.npy,"[0:00-10:00] The song features a piano and a guitar. The bass plays the root notes of the chords, while the piano plays arpeggiated chords. The song has a medium tempo and features a groovy bass line, steady drumming rhythm, and a violin solo. The song has a groovy, addictive, and passionate mood. The song sounds like something you would sing to your partner. The song can be played in a detective movie, suggesting a mood of mystery and suspense. [10:00-20:00]  [20:00-30:00] "
0ftaAP0j82kB7oxuGVL6KF.npy,"[0:00-10:00] The song uses a violin and cello for a duet. The song has a slow tempo. The song has a passionate and emotional mood. The song starts with a male vocal singing over a arpeggiated melody. No, there are no voices or other instruments in the song. [10:00-20:00]  [20:00-30:00] "
0Q4voxuVUCInrwLYoCWMNq.npy,[0:00-10:00] with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
6GRKBRHleP97BnOOAC5f5X.npy,"[0:00-10:00] The song features a steady drumming rhythm that retards to the end, a percussive bass line, and keyboard accompaniment. These instruments contribute to the overall rhythm and mood of the song. The melody of the song is played by the electric guitar and the bass guitar, while the rhythmic background consists of an acoustic drum beat. The mood of the song is romantic. The song starts with a medium tempo and gradually slows down towards the end. Yes, there are backup singers in vocal harmony in the song. [10:00-20:00]  [20:00-30:00] "
3rrbVxLXhdj4haot4lwdzC.npy,[0:00-10:00] with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
4YlPjc00vj47mpmOUCIVNo.npy,"[0:00-10:00] The song uses a plucked string instrument, an acoustic guitar, and an upright bass. The song has a fast tempo with a peppy keyboard harmony, simple, march like drumming, steady bass line, acoustic guitar and bells chiming. The song has a fun, happy, and joyful mood. The song sounds like something kids would listen to. Yes, there are backup singers in vocal harmony. [10:00-20:00]  [20:00-30:00] "
5z3eGVwb6nw1F7V8GcS3S2.npy,"[0:00-10:00] The song features a piano and a guitar. There is no percussion used in this song. The song has a slow tempo. The song has a romantic and relaxed mood. The song starts off with a slow tempo. After a brief pause, the tempo increases as the instruments play staccato notes at a faster pace. The song can be played in a fantasy sequence in a movie. [10:00-20:00]  [20:00-30:00] "
4vleYJGeA5tXYQlslIoB8E.npy,"[0:00-10:00] The song uses a flute, an e-guitar, percussive instruments, and an upright bass. The song has a medium tempo and features a groovy bass line, steady drumming rhythm, and a violin solo. The mood of the song is funky and groovy. The playback of the song consists of a groovy bass guitar, punchy kick and snare hits, shimmering hi hats and an electric guitar melody. Yes, there are backup singers in vocal harmony in the song. [10:00-20:00]  [20:00-30:00] "
3Ub9fxjj7KRkdQun7nw9oX.npy,[0:00-10:00] with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
0k5hoseEJnCAbpRh38dNoI.npy,[0:00-10:00] with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
6KIS5YIZAyeiFNx1aE1OhY.npy,[0:00-10:00] with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
0gAJ9iMkn9Q3lZiYeUtMoC.npy,[0:00-10:00] with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
71XhXay6rKPZCVAaDtFlSR.npy,[0:00-10:00] with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
7kiDgLCgBwZOASi77npGRT.npy,[0:00-10:00] with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
4kAg9RIZBINskX8MhYXN3P.npy,"[0:00-10:00] The song uses a piano and a guitar. There are no other instruments used in this song. The song has a medium tempo and is accompanied by a steady drumming rhythm. The song has a passionate, emotional, and soulful mood. The song lasts for 4 bars. No, there are no voices or other instruments in the song. It is an instrumental song. [10:00-20:00]  [20:00-30:00] "
7lqEuhNhBbpKzgqZEA9y3z.npy,"[0:00-10:00] The song uses acoustic drums with a rim-shot as snare, congas, an e-bass and an organ. The tempo of the song is medium fast. The instruments used include a synthesiser, digital drums, and turn table effects. The song has a groovy mood and a dance rhythm. The e-bass and an e-guitar are playing the same melody in the midrange. No, there are no voices or other instruments in the song. [10:00-20:00]  [20:00-30:00] "
34yUGmuJjywGueI7mK8pYi.npy,[0:00-10:00] with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
3aRiplMITqwiQdqxm4gXl0.npy,"[0:00-10:00] The song uses acoustic drums, a tambourine, an e-bass, and a clean e-guitar. The rhythm of the song is characterized by punchy kick and snare hits, shimmering hi hats, groovy bass and brass melody. The song has a fun, happy, and joyful mood. The song sounds energetic, upbeat and groovy. There are no other instruments used in the song apart from the beatboxer’s own sounds. [10:00-20:00]  [20:00-30:00] "
4MFE8Y6uqBvGcqHdNLxlTO.npy,"[0:00-10:00] The song features a wide electric guitar melody, punchy snare, soft kick hits, groovy bass guitar and shimmering cymbals. The rhythm of the song is maintained by the acoustic drums playing a kick on every beat. The song has a sad, emotional and passionate mood. The song starts with a solid drum introduction. When the song breaks into the next part, an e-guitar comes in with a strummed melody. [10:00-20:00]  [20:00-30:00] "
7HirT15nuAMnKJyh9R5MQ1.npy,"[0:00-10:00] The song features punchy kick and snare hits, shimmering hi hats, groovy bass guitar and electric guitar melodies. The song has a medium fast tempo with keyboard harmony, infectious drumming, steady bass lines and electronic guitar. The mood of the song is energetic and exciting. The song is sung by a male vocalist. No, there are no voices in this song. It is an instrumental song. [10:00-20:00]  [20:00-30:00] "
0iux66jQalYxWpPcPXiSBo.npy,"[0:00-10:00] The song features a cello playing the main melody, a string section for the backing parts, and a double bass playing the root notes of the chords. The tempo of the song is medium and the instruments used are violin and piano. The song is emotional and has a lot of spirit. The song is symphonic due to the string section with multiple violins playing different parts in harmony. The grandness is achieved by the epic feel of the music and the structure of the melody which can be associated with a grand entrance theme of royalty. No, there is no percussion or voice in the song. [10:00-20:00]  [20:00-30:00] "
41idzdanXSPx6uMuFIVmmx.npy,"[0:00-10:00] The song uses a variety of instruments including a percussive bass line, steady drumming with various percussion hits, and a keyboard harmony. These instruments contribute to the song's energetic and groovy sound. The song has a fast tempo with a steady drumming rhythm. The song has a romantic mood and can be played in a romantic movie. The song starts with a solid drum introduction. Yes, there are backup singers who provide vocal harmony in the song. [10:00-20:00]  [20:00-30:00] "
1EsJoDuJ2STML0AgiWC84b.npy,"[0:00-10:00] The song uses acoustic drums, an e-bass, and e-guitars. The song has a simple hip hop groove. The song has a simple hip hop groove. The song starts off with the sound of a chalk writing on a board, followed by a percussion roll. Yes, there are backup singers in vocal harmony in the song. [10:00-20:00]  [20:00-30:00] "
62q3PHpjDKMwdvw2vevyrD.npy,"[0:00-10:00] The song uses an acoustic drum, a bass, an e-guitar, and a keyboard. The percussion plays a simple beat, the bass plays the root notes of the chords, and the saxophone plays the main melody. The song has a medium tempo and is passionate and story-telling in nature. The mood of the song is happy. The song starts with an acoustic drum playing a simple beat. Yes, there are backup singers in vocal harmony in the song. [10:00-20:00]  [20:00-30:00] "
1wWMA0ltT2kvbU6TjsvHYo.npy,"[0:00-10:00] The song uses shimmering hi hats, energetic crash cymbals, punchy kick and snare hits, groovy bass guitar and wide electric guitars. The song has a '4 on the floor' kick pattern. The song has a fun, happy, and joyful mood. The song starts with an enthusiastic vocal riff. When the song breaks into the next part, an e-guitar comes in with a strummed melody. [10:00-20:00]  [20:00-30:00] "
0pkqbLuZWT8K9j5pWpIghK.npy,[0:00-10:00] with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
2utVqyLQHo9KNHvn8afvHo.npy,[0:00-10:00] with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
2TApdD56ohXxrpPL6tMKeh.npy,[0:00-10:00] with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
1HDLnDrZSxZ2Rb1yq9nZKK.npy,"[0:00-10:00] The song features a percussive bass line, groovy drumming rhythm, and keyboard accompaniment. These instruments contribute to the overall groovy and passionate mood of the song. The rhythm of the song is maintained by the acoustic drum that is holding a steady groove without many changes. The mood of the song is emotional, passionate and romantic. The song starts with a male vocalist singing over a groovy piano melody, groovy bass guitar, wooden percussive elements, and shimmering shakers. Yes, there are backup singers in vocal harmony in the song. [10:00-20:00]  [20:00-30:00] "
5Q9ZHiMYDN8u17OsHXeZlx.npy,"[0:00-10:00] The song features a saxophone, percussion, a double bass, and a piano. The overall tempo of the song is moderate with the percussion playing at a fast tempo. This creates a lively and energetic mood. The mood of the song is upbeat, groovy, funky, high-spirited, vibrant and enthusiastic. The initial part of the song builds up to the section that's most alive and layered. Yes, there are backup singers in vocal harmony. [10:00-20:00]  [20:00-30:00] "
7qLtIv98PeQPPJnFcpldF8.npy,[0:00-10:00] with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
6iUlUzSGZzKtlCvQ3wCVZD.npy,"[0:00-10:00] The instruments used in the song are violin, keyboard, bass, and acoustic drum. The rhythm of the song is marked by a punchy kick, groovy bass, repetitive synth lead melody and some claps. The mood of the song is emotional and passionate. The song sounds addictive, passionate and intimate. Yes, there are backup singers in vocal harmony in the song. [10:00-20:00]  [20:00-30:00] "
7FSSdHxCoyEMfHUP6NdOb2.npy,"[0:00-10:00] The song uses a piano, a bass guitar, and Latin percussive elements. The song has a definite dance rhythm with syncopated rhythms played by the Latin percussive elements. The mood of the song is emotional, passionate and happy. The vocal elements in the song include a male lead voice singing in the midrange and backing vocals singing in harmony as a countermelody. No, there are no voices in the song. [10:00-20:00]  [20:00-30:00] "
4rG6wajaW2yFdTaYLti0uo.npy,"[0:00-10:00] The song features a steady drumming rhythm, percussive bass line, keyboard accompaniment and various percussion hits. The song has a '4 on the floor' kick pattern. The song has a danceable mood, suitable for a club. The song starts with a '4 on the floor' kick pattern, shimmering hi hats, claps, groovy bass and soft kick hits. Yes, the song has a '4 on the floor' kick pattern. [10:00-20:00]  [20:00-30:00] "
5VQw18tYjbltQWFYmI3CPw.npy,"[0:00-10:00] The song uses an electric guitar, a bass guitar, and electronic drums. The rhythm consists of an electronic drum beat with heavy usage of percussive elements. The song has a happy and fun mood. The song is fresh, youthful, buoyant, energetic, high-spirited, cheeky, suggestive, playful and cheerful. No, there are no voices in this song. This is an instrumental song. [10:00-20:00]  [20:00-30:00] "
5L9anTQJGLyRObYDYvLWdh.npy,"[0:00-10:00] The song features a slick drumming rhythm, keyboard accompaniment, beep tones, a strong bass line and slick percussion hits. The song has a medium tempo and is groovy in mood. The mood of the song is cheerful. The song is story telling in nature. Yes, there are backup singers in vocal harmony in the song. [10:00-20:00]  [20:00-30:00] "
4G4MNfwRhrtZ7HoBjUCtFC.npy,"[0:00-10:00] The song features an acoustic guitar and a piano. There are no other instruments used in the song. The song has a slow tempo with a steady drumming rhythm. The song is passionate, as conveyed by the male singer's vocal performance. The song generally pulls on the listener's heartstrings. No, there are no voices or other instruments in the song. It is an instrumental song. [10:00-20:00]  [20:00-30:00] "
6qfGnTyietzTdqDmIKzHSo.npy,"[0:00-10:00] The song uses clapping, shimmering cymbals, groovy bass and soft kick hits. The rhythm of the song is characterized by groovy bass, punchy kick and snare hits, shimmering hi hats and soft kick hits. The mood of the song is happy, joyful, and fun. The song seems to be targeted towards children, as it sounds like something kids would listen to. Yes, there are backup singers in vocal harmony in the song. [10:00-20:00]  [20:00-30:00] "
0cju0HkDKDw6klux1QFbD1.npy,"[0:00-10:00] The song features a male voice, percussion, a bass, an e-guitar, and a trumpet. The rhythm of the song is inspired by reggae drumming. The mood of the song is happy. The song starts with a solid drum introduction. Yes, there are backup singers in vocal harmony in the song. [10:00-20:00]  [20:00-30:00] "
5abAIEO9uuBFNvWzle7rcx.npy,"[0:00-10:00] The song uses a banjo, an acoustic guitar, a double bass, and a mandolin. The tempo of the song is fast and the instruments used are acoustic and electric guitar. The song is spirited and devotional, creating a hauntingly beautiful mood. The song starts with a male vocal singing over acoustic guitar chord progression and groovy bass, followed by shimmering shakers and accordion melody. No, there are no voices or other instruments in the song. It is purely instrumental. [10:00-20:00]  [20:00-30:00] "
2VCI3EjSH2G3BlpOKPA7y2.npy,"[0:00-10:00] The song uses a banjo, an acoustic guitar, a double bass, and a mandolin. The song has a medium tempo and the mood is positive and cheerful. The song is passionate, as conveyed by the male singer's vocal performance. The song starts with a descending pentatonic run played on the guitar. The tempo of the song is moderate. Yes, there are backup singers in vocal harmony. [10:00-20:00]  [20:00-30:00] "
2UFOh8iMQ2DON7sl3lqGJH.npy,"[0:00-10:00] The song features a male voice singing the main melody, accompanied by percussion playing a simple beat in common time, a bass playing the root notes of the chords, and an acoustic guitar playing fills in between lines. The drum beat in the song is slow with a lot of pauses. The mood of the song is soothing and romantic. The song starts with a solid drum introduction. No, there are no voices in the song. It is an instrumental piece. [10:00-20:00]  [20:00-30:00] "
0xvwQpWsloKMkEO9pxttwk.npy,"[0:00-10:00] The song uses punchy kick and snare hits, shimmering cymbals, funky electric guitar melody, synth pad chords and a groovy bass. The song has a medium tempo and is passionate and story-telling in nature. The mood of the song is energetic and exciting. The song sounds like something you would hear in clubs. Yes, there are backup singers in vocal harmony in the song. [10:00-20:00]  [20:00-30:00] "
5j055bq6wP6qghzpiCDU2J.npy,"[0:00-10:00] The song uses a horn for the melody, accompanied by a string section, horn section and a rhythm section. The tempo of the song is medium. The mood of the song is epic and victorious. The song has an epic sounding piece, typically found in war hero movies. Yes, there are backup singers in vocal harmony in the song. [10:00-20:00]  [20:00-30:00] "
29JhdShMyudd62pjony4qF.npy,[0:00-10:00] with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
3z40poMPmOkS6799tbXGKz.npy,"[0:00-10:00] The song uses punchy kick and snare hits, shimmering hi hats, funky electric guitar, brass melody, synth pad chords and a groovy bass. The tempo of the song is medium fast. The instruments used include a groovy bass line, steady drumming rhythm, keyboard harmony and other percussion hits. The song is story telling and violent in nature. The song is unique because it is an instrumental followed by the DJ talking about his lessons. No, there are no other instruments used in the song apart from the beatboxer’s own sounds. [10:00-20:00]  [20:00-30:00] "
5BvXuVGrMoFVeuMrDYyWij.npy,[0:00-10:00] with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
6pNPthJtweLWioQeGtwJe5.npy,"[0:00-10:00] The song features a groovy bass line, steady drumming rhythm, and keyboard accompaniment. These instruments contribute to the song's energetic and groovy sound. The song has a medium tempo and is passionate. The mood of the song is upbeat and energetic. The song starts off with a high frequency pitch that is gradually brought down to a lower pitch till it fades away. Yes, there is a repeating male vocal sample in the song. [10:00-20:00]  [20:00-30:00] "
48v15xjPv3Pm7nn659GG11.npy,"[0:00-10:00] The song uses a piano accompaniment, percussive bass line, steady drumming rhythm, clapping percussion, and keyboard accompaniment. The song has a medium tempo and is passionate and story-telling in nature. The mood of the song is passionate, emotional, and heartfelt. The song sounds like a courtship song. Yes, there are backup singers in vocal harmony in the song. [10:00-20:00]  [20:00-30:00] "
2EcsgXlxz99UMDSPg5T8RF.npy,"[0:00-10:00] The song uses a piano accompaniment, percussive bass line, steady drumming rhythm, clapping percussions, and keyboard accompaniment. The song has a medium tempo and is passionate and story-telling in nature. The mood of the song is emotional and passionate. The song talks about themes of love, peace, freedom, harmony and kindness towards humankind. Yes, there are backup singers in vocal harmony in the song. [10:00-20:00]  [20:00-30:00] "
72V1bO55c4PUcJiaq8dIqf.npy,[0:00-10:00] with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with with [10:00-20:00]  [20:00-30:00] 
